instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
13302018,51961,FINNIFTY23JUL19500PE,FINNIFTY,0.0,2023-07-25,19500.0,0.05,40,PE,NFO-OPT,NFO
11332866,44269,FINNIFTY23JUL19550CE,FINNIFTY,0.0,2023-07-25,19550.0,0.05,40,CE,NFO-OPT,NFO
11333122,44270,FINNIFTY23JUL19550PE,FINNIFTY,0.0,2023-07-25,19550.0,0.05,40,PE,NFO-OPT,NFO
13302274,51962,FINNIFTY23JUL19600CE,FINNIFTY,0.0,2023-07-25,19600.0,0.05,40,CE,NFO-OPT,NFO
13305858,51976,FINNIFTY23JUL19600PE,FINNIFTY,0.0,2023-07-25,19600.0,0.05,40,PE,NFO-OPT,NFO
11333378,44271,FINNIFTY23JUL19650CE,FINNIFTY,0.0,2023-07-25,19650.0,0.05,40,CE,NFO-OPT,NFO
11333634,44272,FINNIFTY23JUL19650PE,FINNIFTY,0.0,2023-07-25,19650.0,0.05,40,PE,NFO-OPT,NFO
13306882,51980,FINNIFTY23JUL19700CE,FINNIFTY,0.0,2023-07-25,19700.0,0.05,40,CE,NFO-OPT,NFO
13312514,52002,FINNIFTY23JUL19700PE,FINNIFTY,0.0,2023-07-25,19700.0,0.05,40,PE,NFO-OPT,NFO
11333890,44273,FINNIFTY23JUL19750CE,FINNIFTY,0.0,2023-07-25,19750.0,0.05,40,CE,NFO-OPT,NFO
11334146,44274,FINNIFTY23JUL19750PE,FINNIFTY,0.0,2023-07-25,19750.0,0.05,40,PE,NFO-OPT,NFO
13312770,52003,FINNIFTY23JUL19800CE,FINNIFTY,0.0,2023-07-25,19800.0,0.05,40,CE,NFO-OPT,NFO
13313026,52004,FINNIFTY23JUL19800PE,FINNIFTY,0.0,2023-07-25,19800.0,0.05,40,PE,NFO-OPT,NFO
11334402,44275,FINNIFTY23JUL19850CE,FINNIFTY,0.0,2023-07-25,19850.0,0.05,40,CE,NFO-OPT,NFO
11334658,44276,FINNIFTY23JUL19850PE,FINNIFTY,0.0,2023-07-25,19850.0,0.05,40,PE,NFO-OPT,NFO
13313282,52005,FINNIFTY23JUL19900CE,FINNIFTY,0.0,2023-07-25,19900.0,0.05,40,CE,NFO-OPT,NFO
13314818,52011,FINNIFTY23JUL19900PE,FINNIFTY,0.0,2023-07-25,19900.0,0.05,40,PE,NFO-OPT,NFO
11335426,44279,FINNIFTY23JUL19950CE,FINNIFTY,0.0,2023-07-25,19950.0,0.05,40,CE,NFO-OPT,NFO
11439618,44686,FINNIFTY23JUL19950PE,FINNIFTY,0.0,2023-07-25,19950.0,0.05,40,PE,NFO-OPT,NFO
13315074,52012,FINNIFTY23JUL20000CE,FINNIFTY,0.0,2023-07-25,20000.0,0.05,40,CE,NFO-OPT,NFO
13327874,52062,FINNIFTY23JUL20000PE,FINNIFTY,0.0,2023-07-25,20000.0,0.05,40,PE,NFO-OPT,NFO
11439874,44687,FINNIFTY23JUL20050CE,FINNIFTY,0.0,2023-07-25,20050.0,0.05,40,CE,NFO-OPT,NFO
11440130,44688,FINNIFTY23JUL20050PE,FINNIFTY,0.0,2023-07-25,20050.0,0.05,40,PE,NFO-OPT,NFO
13328130,52063,FINNIFTY23JUL20100CE,FINNIFTY,0.0,2023-07-25,20100.0,0.05,40,CE,NFO-OPT,NFO
13334018,52086,FINNIFTY23JUL20100PE,FINNIFTY,0.0,2023-07-25,20100.0,0.05,40,PE,NFO-OPT,NFO
11440386,44689,FINNIFTY23JUL20150CE,FINNIFTY,0.0,2023-07-25,20150.0,0.05,40,CE,NFO-OPT,NFO
11440642,44690,FINNIFTY23JUL20150PE,FINNIFTY,0.0,2023-07-25,20150.0,0.05,40,PE,NFO-OPT,NFO
13334274,52087,FINNIFTY23JUL20200CE,FINNIFTY,0.0,2023-07-25,20200.0,0.05,40,CE,NFO-OPT,NFO
13337090,52098,FINNIFTY23JUL20200PE,FINNIFTY,0.0,2023-07-25,20200.0,0.05,40,PE,NFO-OPT,NFO
11440898,44691,FINNIFTY23JUL20250CE,FINNIFTY,0.0,2023-07-25,20250.0,0.05,40,CE,NFO-OPT,NFO
11459842,44765,FINNIFTY23JUL20250PE,FINNIFTY,0.0,2023-07-25,20250.0,0.05,40,PE,NFO-OPT,NFO
13337346,52099,FINNIFTY23JUL20300CE,FINNIFTY,0.0,2023-07-25,20300.0,0.05,40,CE,NFO-OPT,NFO
13337602,52100,FINNIFTY23JUL20300PE,FINNIFTY,0.0,2023-07-25,20300.0,0.05,40,PE,NFO-OPT,NFO
11460098,44766,FINNIFTY23JUL20350CE,FINNIFTY,0.0,2023-07-25,20350.0,0.05,40,CE,NFO-OPT,NFO
11576066,45219,FINNIFTY23JUL20350PE,FINNIFTY,0.0,2023-07-25,20350.0,0.05,40,PE,NFO-OPT,NFO
13338370,52103,FINNIFTY23JUL20400CE,FINNIFTY,0.0,2023-07-25,20400.0,0.05,40,CE,NFO-OPT,NFO
13342722,52120,FINNIFTY23JUL20400PE,FINNIFTY,0.0,2023-07-25,20400.0,0.05,40,PE,NFO-OPT,NFO
11576322,45220,FINNIFTY23JUL20450CE,FINNIFTY,0.0,2023-07-25,20450.0,0.05,40,CE,NFO-OPT,NFO
11727874,45812,FINNIFTY23JUL20450PE,FINNIFTY,0.0,2023-07-25,20450.0,0.05,40,PE,NFO-OPT,NFO
13343234,52122,FINNIFTY23JUL20500CE,FINNIFTY,0.0,2023-07-25,20500.0,0.05,40,CE,NFO-OPT,NFO
13343490,52123,FINNIFTY23JUL20500PE,FINNIFTY,0.0,2023-07-25,20500.0,0.05,40,PE,NFO-OPT,NFO
11728130,45813,FINNIFTY23JUL20550CE,FINNIFTY,0.0,2023-07-25,20550.0,0.05,40,CE,NFO-OPT,NFO
11728386,45814,FINNIFTY23JUL20550PE,FINNIFTY,0.0,2023-07-25,20550.0,0.05,40,PE,NFO-OPT,NFO
13343746,52124,FINNIFTY23JUL20600CE,FINNIFTY,0.0,2023-07-25,20600.0,0.05,40,CE,NFO-OPT,NFO
13346306,52134,FINNIFTY23JUL20600PE,FINNIFTY,0.0,2023-07-25,20600.0,0.05,40,PE,NFO-OPT,NFO
11728642,45815,FINNIFTY23JUL20650CE,FINNIFTY,0.0,2023-07-25,20650.0,0.05,40,CE,NFO-OPT,NFO
11806978,46121,FINNIFTY23JUL20650PE,FINNIFTY,0.0,2023-07-25,20650.0,0.05,40,PE,NFO-OPT,NFO
13346562,52135,FINNIFTY23JUL20700CE,FINNIFTY,0.0,2023-07-25,20700.0,0.05,40,CE,NFO-OPT,NFO
13346818,52136,FINNIFTY23JUL20700PE,FINNIFTY,0.0,2023-07-25,20700.0,0.05,40,PE,NFO-OPT,NFO
11807234,46122,FINNIFTY23JUL20750CE,FINNIFTY,0.0,2023-07-25,20750.0,0.05,40,CE,NFO-OPT,NFO
12289282,48005,FINNIFTY23JUL20750PE,FINNIFTY,0.0,2023-07-25,20750.0,0.05,40,PE,NFO-OPT,NFO
13347074,52137,FINNIFTY23JUL20800CE,FINNIFTY,0.0,2023-07-25,20800.0,0.05,40,CE,NFO-OPT,NFO
13349378,52146,FINNIFTY23JUL20800PE,FINNIFTY,0.0,2023-07-25,20800.0,0.05,40,PE,NFO-OPT,NFO
12291074,48012,FINNIFTY23JUL20850CE,FINNIFTY,0.0,2023-07-25,20850.0,0.05,40,CE,NFO-OPT,NFO
12291330,48013,FINNIFTY23JUL20850PE,FINNIFTY,0.0,2023-07-25,20850.0,0.05,40,PE,NFO-OPT,NFO
13349634,52147,FINNIFTY23JUL20900CE,FINNIFTY,0.0,2023-07-25,20900.0,0.05,40,CE,NFO-OPT,NFO
13350402,52150,FINNIFTY23JUL20900PE,FINNIFTY,0.0,2023-07-25,20900.0,0.05,40,PE,NFO-OPT,NFO
12319490,48123,FINNIFTY23JUL20950CE,FINNIFTY,0.0,2023-07-25,20950.0,0.05,40,CE,NFO-OPT,NFO
12319746,48124,FINNIFTY23JUL20950PE,FINNIFTY,0.0,2023-07-25,20950.0,0.05,40,PE,NFO-OPT,NFO
13351170,52153,FINNIFTY23JUL21000CE,FINNIFTY,0.0,2023-07-25,21000.0,0.05,40,CE,NFO-OPT,NFO
13353474,52162,FINNIFTY23JUL21000PE,FINNIFTY,0.0,2023-07-25,21000.0,0.05,40,PE,NFO-OPT,NFO
12320514,48127,FINNIFTY23JUL21050CE,FINNIFTY,0.0,2023-07-25,21050.0,0.05,40,CE,NFO-OPT,NFO
12320770,48128,FINNIFTY23JUL21050PE,FINNIFTY,0.0,2023-07-25,21050.0,0.05,40,PE,NFO-OPT,NFO
13353730,52163,FINNIFTY23JUL21100CE,FINNIFTY,0.0,2023-07-25,21100.0,0.05,40,CE,NFO-OPT,NFO
13356034,52172,FINNIFTY23JUL21100PE,FINNIFTY,0.0,2023-07-25,21100.0,0.05,40,PE,NFO-OPT,NFO
12786178,49946,FINNIFTY23JUL21150CE,FINNIFTY,0.0,2023-07-25,21150.0,0.05,40,CE,NFO-OPT,NFO
12786434,49947,FINNIFTY23JUL21150PE,FINNIFTY,0.0,2023-07-25,21150.0,0.05,40,PE,NFO-OPT,NFO
13356290,52173,FINNIFTY23JUL21200CE,FINNIFTY,0.0,2023-07-25,21200.0,0.05,40,CE,NFO-OPT,NFO
13356546,52174,FINNIFTY23JUL21200PE,FINNIFTY,0.0,2023-07-25,21200.0,0.05,40,PE,NFO-OPT,NFO
13092098,51141,FINNIFTY23JUL21250CE,FINNIFTY,0.0,2023-07-25,21250.0,0.05,40,CE,NFO-OPT,NFO
13092610,51143,FINNIFTY23JUL21250PE,FINNIFTY,0.0,2023-07-25,21250.0,0.05,40,PE,NFO-OPT,NFO
13356802,52175,FINNIFTY23JUL21300CE,FINNIFTY,0.0,2023-07-25,21300.0,0.05,40,CE,NFO-OPT,NFO
13360642,52190,FINNIFTY23JUL21300PE,FINNIFTY,0.0,2023-07-25,21300.0,0.05,40,PE,NFO-OPT,NFO
13092866,51144,FINNIFTY23JUL21350CE,FINNIFTY,0.0,2023-07-25,21350.0,0.05,40,CE,NFO-OPT,NFO
13093122,51145,FINNIFTY23JUL21350PE,FINNIFTY,0.0,2023-07-25,21350.0,0.05,40,PE,NFO-OPT,NFO
13360898,52191,FINNIFTY23JUL21400CE,FINNIFTY,0.0,2023-07-25,21400.0,0.05,40,CE,NFO-OPT,NFO
13362690,52198,FINNIFTY23JUL21400PE,FINNIFTY,0.0,2023-07-25,21400.0,0.05,40,PE,NFO-OPT,NFO
13374978,52246,FINNIFTY23JUL21450CE,FINNIFTY,0.0,2023-07-25,21450.0,0.05,40,CE,NFO-OPT,NFO
13375234,52247,FINNIFTY23JUL21450PE,FINNIFTY,0.0,2023-07-25,21450.0,0.05,40,PE,NFO-OPT,NFO
13362946,52199,FINNIFTY23JUL21500CE,FINNIFTY,0.0,2023-07-25,21500.0,0.05,40,CE,NFO-OPT,NFO
13368834,52222,FINNIFTY23JUL21500PE,FINNIFTY,0.0,2023-07-25,21500.0,0.05,40,PE,NFO-OPT,NFO
13376002,52250,FINNIFTY23JUL21550CE,FINNIFTY,0.0,2023-07-25,21550.0,0.05,40,CE,NFO-OPT,NFO
13376258,52251,FINNIFTY23JUL21550PE,FINNIFTY,0.0,2023-07-25,21550.0,0.05,40,PE,NFO-OPT,NFO
13369090,52223,FINNIFTY23JUL21600CE,FINNIFTY,0.0,2023-07-25,21600.0,0.05,40,CE,NFO-OPT,NFO
13375490,52248,FINNIFTY23JUL21600PE,FINNIFTY,0.0,2023-07-25,21600.0,0.05,40,PE,NFO-OPT,NFO
13375746,52249,FINNIFTY23JUL21700CE,FINNIFTY,0.0,2023-07-25,21700.0,0.05,40,CE,NFO-OPT,NFO
13377538,52256,FINNIFTY23JUL21700PE,FINNIFTY,0.0,2023-07-25,21700.0,0.05,40,PE,NFO-OPT,NFO
13377794,52257,FINNIFTY23JUL21800CE,FINNIFTY,0.0,2023-07-25,21800.0,0.05,40,CE,NFO-OPT,NFO
13379074,52262,FINNIFTY23JUL21800PE,FINNIFTY,0.0,2023-07-25,21800.0,0.05,40,PE,NFO-OPT,NFO
13379330,52263,FINNIFTY23JUL21900CE,FINNIFTY,0.0,2023-07-25,21900.0,0.05,40,CE,NFO-OPT,NFO
13381634,52272,FINNIFTY23JUL21900PE,FINNIFTY,0.0,2023-07-25,21900.0,0.05,40,PE,NFO-OPT,NFO
13381890,52273,FINNIFTY23JUL22000CE,FINNIFTY,0.0,2023-07-25,22000.0,0.05,40,CE,NFO-OPT,NFO
13387522,52295,FINNIFTY23JUL22000PE,FINNIFTY,0.0,2023-07-25,22000.0,0.05,40,PE,NFO-OPT,NFO
13387778,52296,FINNIFTY23JUL22100CE,FINNIFTY,0.0,2023-07-25,22100.0,0.05,40,CE,NFO-OPT,NFO
13391106,52309,FINNIFTY23JUL22100PE,FINNIFTY,0.0,2023-07-25,22100.0,0.05,40,PE,NFO-OPT,NFO
13391362,52310,FINNIFTY23JUL22200CE,FINNIFTY,0.0,2023-07-25,22200.0,0.05,40,CE,NFO-OPT,NFO
13392642,52315,FINNIFTY23JUL22200PE,FINNIFTY,0.0,2023-07-25,22200.0,0.05,40,PE,NFO-OPT,NFO
13403138,52356,FINNIFTY23JUL22300CE,FINNIFTY,0.0,2023-07-25,22300.0,0.05,40,CE,NFO-OPT,NFO
13410562,52385,FINNIFTY23JUL22300PE,FINNIFTY,0.0,2023-07-25,22300.0,0.05,40,PE,NFO-OPT,NFO
13411074,52387,FINNIFTY23JUL22400CE,FINNIFTY,0.0,2023-07-25,22400.0,0.05,40,CE,NFO-OPT,NFO
13414146,52399,FINNIFTY23JUL22400PE,FINNIFTY,0.0,2023-07-25,22400.0,0.05,40,PE,NFO-OPT,NFO
13414402,52400,FINNIFTY23JUL22500CE,FINNIFTY,0.0,2023-07-25,22500.0,0.05,40,CE,NFO-OPT,NFO
13416194,52407,FINNIFTY23JUL22500PE,FINNIFTY,0.0,2023-07-25,22500.0,0.05,40,PE,NFO-OPT,NFO
13416450,52408,FINNIFTY23JUL22600CE,FINNIFTY,0.0,2023-07-25,22600.0,0.05,40,CE,NFO-OPT,NFO
13416706,52409,FINNIFTY23JUL22600PE,FINNIFTY,0.0,2023-07-25,22600.0,0.05,40,PE,NFO-OPT,NFO
10297858,40226,FINNIFTY23AUG16000CE,FINNIFTY,0.0,2023-08-29,16000.0,0.05,40,CE,NFO-OPT,NFO
10298114,40227,FINNIFTY23AUG16000PE,FINNIFTY,0.0,2023-08-29,16000.0,0.05,40,PE,NFO-OPT,NFO
10301698,40241,FINNIFTY23AUG16500CE,FINNIFTY,0.0,2023-08-29,16500.0,0.05,40,CE,NFO-OPT,NFO
10301954,40242,FINNIFTY23AUG16500PE,FINNIFTY,0.0,2023-08-29,16500.0,0.05,40,PE,NFO-OPT,NFO
10308354,40267,FINNIFTY23AUG17000CE,FINNIFTY,0.0,2023-08-29,17000.0,0.05,40,CE,NFO-OPT,NFO
10308866,40269,FINNIFTY23AUG17000PE,FINNIFTY,0.0,2023-08-29,17000.0,0.05,40,PE,NFO-OPT,NFO
10310658,40276,FINNIFTY23AUG17200CE,FINNIFTY,0.0,2023-08-29,17200.0,0.05,40,CE,NFO-OPT,NFO
10310914,40277,FINNIFTY23AUG17200PE,FINNIFTY,0.0,2023-08-29,17200.0,0.05,40,PE,NFO-OPT,NFO
10311170,40278,FINNIFTY23AUG17300CE,FINNIFTY,0.0,2023-08-29,17300.0,0.05,40,CE,NFO-OPT,NFO
10311426,40279,FINNIFTY23AUG17300PE,FINNIFTY,0.0,2023-08-29,17300.0,0.05,40,PE,NFO-OPT,NFO
10312194,40282,FINNIFTY23AUG17400CE,FINNIFTY,0.0,2023-08-29,17400.0,0.05,40,CE,NFO-OPT,NFO
10312706,40284,FINNIFTY23AUG17400PE,FINNIFTY,0.0,2023-08-29,17400.0,0.05,40,PE,NFO-OPT,NFO
10315010,40293,FINNIFTY23AUG17500CE,FINNIFTY,0.0,2023-08-29,17500.0,0.05,40,CE,NFO-OPT,NFO
10315266,40294,FINNIFTY23AUG17500PE,FINNIFTY,0.0,2023-08-29,17500.0,0.05,40,PE,NFO-OPT,NFO
10315522,40295,FINNIFTY23AUG17600CE,FINNIFTY,0.0,2023-08-29,17600.0,0.05,40,CE,NFO-OPT,NFO
10315778,40296,FINNIFTY23AUG17600PE,FINNIFTY,0.0,2023-08-29,17600.0,0.05,40,PE,NFO-OPT,NFO
10317058,40301,FINNIFTY23AUG17700CE,FINNIFTY,0.0,2023-08-29,17700.0,0.05,40,CE,NFO-OPT,NFO
10317314,40302,FINNIFTY23AUG17700PE,FINNIFTY,0.0,2023-08-29,17700.0,0.05,40,PE,NFO-OPT,NFO
10320386,40314,FINNIFTY23AUG17800CE,FINNIFTY,0.0,2023-08-29,17800.0,0.05,40,CE,NFO-OPT,NFO
10320642,40315,FINNIFTY23AUG17800PE,FINNIFTY,0.0,2023-08-29,17800.0,0.05,40,PE,NFO-OPT,NFO
10321154,40317,FINNIFTY23AUG17900CE,FINNIFTY,0.0,2023-08-29,17900.0,0.05,40,CE,NFO-OPT,NFO
10321922,40320,FINNIFTY23AUG17900PE,FINNIFTY,0.0,2023-08-29,17900.0,0.05,40,PE,NFO-OPT,NFO
10322178,40321,FINNIFTY23AUG18000CE,FINNIFTY,0.0,2023-08-29,18000.0,0.05,40,CE,NFO-OPT,NFO
10322434,40322,FINNIFTY23AUG18000PE,FINNIFTY,0.0,2023-08-29,18000.0,0.05,40,PE,NFO-OPT,NFO
10323714,40327,FINNIFTY23AUG18100CE,FINNIFTY,0.0,2023-08-29,18100.0,0.05,40,CE,NFO-OPT,NFO
10323970,40328,FINNIFTY23AUG18100PE,FINNIFTY,0.0,2023-08-29,18100.0,0.05,40,PE,NFO-OPT,NFO
10324226,40329,FINNIFTY23AUG18200CE,FINNIFTY,0.0,2023-08-29,18200.0,0.05,40,CE,NFO-OPT,NFO
10324738,40331,FINNIFTY23AUG18200PE,FINNIFTY,0.0,2023-08-29,18200.0,0.05,40,PE,NFO-OPT,NFO
10324994,40332,FINNIFTY23AUG18300CE,FINNIFTY,0.0,2023-08-29,18300.0,0.05,40,CE,NFO-OPT,NFO
10325250,40333,FINNIFTY23AUG18300PE,FINNIFTY,0.0,2023-08-29,18300.0,0.05,40,PE,NFO-OPT,NFO
10326018,40336,FINNIFTY23AUG18400CE,FINNIFTY,0.0,2023-08-29,18400.0,0.05,40,CE,NFO-OPT,NFO
10326530,40338,FINNIFTY23AUG18400PE,FINNIFTY,0.0,2023-08-29,18400.0,0.05,40,PE,NFO-OPT,NFO
10329858,40351,FINNIFTY23AUG18500CE,FINNIFTY,0.0,2023-08-29,18500.0,0.05,40,CE,NFO-OPT,NFO
10331394,40357,FINNIFTY23AUG18500PE,FINNIFTY,0.0,2023-08-29,18500.0,0.05,40,PE,NFO-OPT,NFO
10331650,40358,FINNIFTY23AUG18600CE,FINNIFTY,0.0,2023-08-29,18600.0,0.05,40,CE,NFO-OPT,NFO
10331906,40359,FINNIFTY23AUG18600PE,FINNIFTY,0.0,2023-08-29,18600.0,0.05,40,PE,NFO-OPT,NFO
10332162,40360,FINNIFTY23AUG18700CE,FINNIFTY,0.0,2023-08-29,18700.0,0.05,40,CE,NFO-OPT,NFO
10332418,40361,FINNIFTY23AUG18700PE,FINNIFTY,0.0,2023-08-29,18700.0,0.05,40,PE,NFO-OPT,NFO
10332930,40363,FINNIFTY23AUG18800CE,FINNIFTY,0.0,2023-08-29,18800.0,0.05,40,CE,NFO-OPT,NFO
10333954,40367,FINNIFTY23AUG18800PE,FINNIFTY,0.0,2023-08-29,18800.0,0.05,40,PE,NFO-OPT,NFO
10334210,40368,FINNIFTY23AUG18900CE,FINNIFTY,0.0,2023-08-29,18900.0,0.05,40,CE,NFO-OPT,NFO
10334466,40369,FINNIFTY23AUG18900PE,FINNIFTY,0.0,2023-08-29,18900.0,0.05,40,PE,NFO-OPT,NFO
10334722,40370,FINNIFTY23AUG19000CE,FINNIFTY,0.0,2023-08-29,19000.0,0.05,40,CE,NFO-OPT,NFO
10335234,40372,FINNIFTY23AUG19000PE,FINNIFTY,0.0,2023-08-29,19000.0,0.05,40,PE,NFO-OPT,NFO
10337794,40382,FINNIFTY23AUG19100CE,FINNIFTY,0.0,2023-08-29,19100.0,0.05,40,CE,NFO-OPT,NFO
10338306,40384,FINNIFTY23AUG19100PE,FINNIFTY,0.0,2023-08-29,19100.0,0.05,40,PE,NFO-OPT,NFO
10338562,40385,FINNIFTY23AUG19200CE,FINNIFTY,0.0,2023-08-29,19200.0,0.05,40,CE,NFO-OPT,NFO
10339074,40387,FINNIFTY23AUG19200PE,FINNIFTY,0.0,2023-08-29,19200.0,0.05,40,PE,NFO-OPT,NFO
10340354,40392,FINNIFTY23AUG19300CE,FINNIFTY,0.0,2023-08-29,19300.0,0.05,40,CE,NFO-OPT,NFO
10341378,40396,FINNIFTY23AUG19300PE,FINNIFTY,0.0,2023-08-29,19300.0,0.05,40,PE,NFO-OPT,NFO
10341634,40397,FINNIFTY23AUG19400CE,FINNIFTY,0.0,2023-08-29,19400.0,0.05,40,CE,NFO-OPT,NFO
10341890,40398,FINNIFTY23AUG19400PE,FINNIFTY,0.0,2023-08-29,19400.0,0.05,40,PE,NFO-OPT,NFO
10342146,40399,FINNIFTY23AUG19500CE,FINNIFTY,0.0,2023-08-29,19500.0,0.05,40,CE,NFO-OPT,NFO
10342402,40400,FINNIFTY23AUG19500PE,FINNIFTY,0.0,2023-08-29,19500.0,0.05,40,PE,NFO-OPT,NFO
10342658,40401,FINNIFTY23AUG19600CE,FINNIFTY,0.0,2023-08-29,19600.0,0.05,40,CE,NFO-OPT,NFO
10343170,40403,FINNIFTY23AUG19600PE,FINNIFTY,0.0,2023-08-29,19600.0,0.05,40,PE,NFO-OPT,NFO
10343938,40406,FINNIFTY23AUG19700CE,FINNIFTY,0.0,2023-08-29,19700.0,0.05,40,CE,NFO-OPT,NFO
10344194,40407,FINNIFTY23AUG19700PE,FINNIFTY,0.0,2023-08-29,19700.0,0.05,40,PE,NFO-OPT,NFO
10345474,40412,FINNIFTY23AUG19800CE,FINNIFTY,0.0,2023-08-29,19800.0,0.05,40,CE,NFO-OPT,NFO
10345730,40413,FINNIFTY23AUG19800PE,FINNIFTY,0.0,2023-08-29,19800.0,0.05,40,PE,NFO-OPT,NFO
10346498,40416,FINNIFTY23AUG19900CE,FINNIFTY,0.0,2023-08-29,19900.0,0.05,40,CE,NFO-OPT,NFO
10346754,40417,FINNIFTY23AUG19900PE,FINNIFTY,0.0,2023-08-29,19900.0,0.05,40,PE,NFO-OPT,NFO
10347010,40418,FINNIFTY23AUG20000CE,FINNIFTY,0.0,2023-08-29,20000.0,0.05,40,CE,NFO-OPT,NFO
10348290,40423,FINNIFTY23AUG20000PE,FINNIFTY,0.0,2023-08-29,20000.0,0.05,40,PE,NFO-OPT,NFO
10348546,40424,FINNIFTY23AUG20100CE,FINNIFTY,0.0,2023-08-29,20100.0,0.05,40,CE,NFO-OPT,NFO
10348802,40425,FINNIFTY23AUG20100PE,FINNIFTY,0.0,2023-08-29,20100.0,0.05,40,PE,NFO-OPT,NFO
10349058,40426,FINNIFTY23AUG20200CE,FINNIFTY,0.0,2023-08-29,20200.0,0.05,40,CE,NFO-OPT,NFO
10349314,40427,FINNIFTY23AUG20200PE,FINNIFTY,0.0,2023-08-29,20200.0,0.05,40,PE,NFO-OPT,NFO
10349570,40428,FINNIFTY23AUG20300CE,FINNIFTY,0.0,2023-08-29,20300.0,0.05,40,CE,NFO-OPT,NFO
10351106,40434,FINNIFTY23AUG20300PE,FINNIFTY,0.0,2023-08-29,20300.0,0.05,40,PE,NFO-OPT,NFO
10351362,40435,FINNIFTY23AUG20400CE,FINNIFTY,0.0,2023-08-29,20400.0,0.05,40,CE,NFO-OPT,NFO
10351618,40436,FINNIFTY23AUG20400PE,FINNIFTY,0.0,2023-08-29,20400.0,0.05,40,PE,NFO-OPT,NFO
10353410,40443,FINNIFTY23AUG20500CE,FINNIFTY,0.0,2023-08-29,20500.0,0.05,40,CE,NFO-OPT,NFO
10353666,40444,FINNIFTY23AUG20500PE,FINNIFTY,0.0,2023-08-29,20500.0,0.05,40,PE,NFO-OPT,NFO
10353922,40445,FINNIFTY23AUG20600CE,FINNIFTY,0.0,2023-08-29,20600.0,0.05,40,CE,NFO-OPT,NFO
10354178,40446,FINNIFTY23AUG20600PE,FINNIFTY,0.0,2023-08-29,20600.0,0.05,40,PE,NFO-OPT,NFO
10354690,40448,FINNIFTY23AUG20700CE,FINNIFTY,0.0,2023-08-29,20700.0,0.05,40,CE,NFO-OPT,NFO
10354946,40449,FINNIFTY23AUG20700PE,FINNIFTY,0.0,2023-08-29,20700.0,0.05,40,PE,NFO-OPT,NFO
10355714,40452,FINNIFTY23AUG20800CE,FINNIFTY,0.0,2023-08-29,20800.0,0.05,40,CE,NFO-OPT,NFO
10355970,40453,FINNIFTY23AUG20800PE,FINNIFTY,0.0,2023-08-29,20800.0,0.05,40,PE,NFO-OPT,NFO
10356226,40454,FINNIFTY23AUG20900CE,FINNIFTY,0.0,2023-08-29,20900.0,0.05,40,CE,NFO-OPT,NFO
10356482,40455,FINNIFTY23AUG20900PE,FINNIFTY,0.0,2023-08-29,20900.0,0.05,40,PE,NFO-OPT,NFO
10356738,40456,FINNIFTY23AUG21000CE,FINNIFTY,0.0,2023-08-29,21000.0,0.05,40,CE,NFO-OPT,NFO
10356994,40457,FINNIFTY23AUG21000PE,FINNIFTY,0.0,2023-08-29,21000.0,0.05,40,PE,NFO-OPT,NFO
10357250,40458,FINNIFTY23AUG21100CE,FINNIFTY,0.0,2023-08-29,21100.0,0.05,40,CE,NFO-OPT,NFO
10358018,40461,FINNIFTY23AUG21100PE,FINNIFTY,0.0,2023-08-29,21100.0,0.05,40,PE,NFO-OPT,NFO
10358274,40462,FINNIFTY23AUG21200CE,FINNIFTY,0.0,2023-08-29,21200.0,0.05,40,CE,NFO-OPT,NFO
10358530,40463,FINNIFTY23AUG21200PE,FINNIFTY,0.0,2023-08-29,21200.0,0.05,40,PE,NFO-OPT,NFO
10358786,40464,FINNIFTY23AUG21300CE,FINNIFTY,0.0,2023-08-29,21300.0,0.05,40,CE,NFO-OPT,NFO
10359042,40465,FINNIFTY23AUG21300PE,FINNIFTY,0.0,2023-08-29,21300.0,0.05,40,PE,NFO-OPT,NFO
10359298,40466,FINNIFTY23AUG21400CE,FINNIFTY,0.0,2023-08-29,21400.0,0.05,40,CE,NFO-OPT,NFO
10359554,40467,FINNIFTY23AUG21400PE,FINNIFTY,0.0,2023-08-29,21400.0,0.05,40,PE,NFO-OPT,NFO
10360578,40471,FINNIFTY23AUG21500CE,FINNIFTY,0.0,2023-08-29,21500.0,0.05,40,CE,NFO-OPT,NFO
10360834,40472,FINNIFTY23AUG21500PE,FINNIFTY,0.0,2023-08-29,21500.0,0.05,40,PE,NFO-OPT,NFO
10361090,40473,FINNIFTY23AUG21600CE,FINNIFTY,0.0,2023-08-29,21600.0,0.05,40,CE,NFO-OPT,NFO
10361346,40474,FINNIFTY23AUG21600PE,FINNIFTY,0.0,2023-08-29,21600.0,0.05,40,PE,NFO-OPT,NFO
10362626,40479,FINNIFTY23AUG21700CE,FINNIFTY,0.0,2023-08-29,21700.0,0.05,40,CE,NFO-OPT,NFO
10362882,40480,FINNIFTY23AUG21700PE,FINNIFTY,0.0,2023-08-29,21700.0,0.05,40,PE,NFO-OPT,NFO
10364674,40487,FINNIFTY23AUG21800CE,FINNIFTY,0.0,2023-08-29,21800.0,0.05,40,CE,NFO-OPT,NFO
10364930,40488,FINNIFTY23AUG21800PE,FINNIFTY,0.0,2023-08-29,21800.0,0.05,40,PE,NFO-OPT,NFO
